cik,company,start_quarter,end_quarter,end_quarter_idx,start_quarter_idx,split,tensor_row,panel_cik,panel_quarter,is_positive_firm,y1,y2,y3,y4,event_date,quarters_to_event,n_observed_quarters,pct_cells_present
1047122,RAYTHEON CO/,2016Q2,2018Q1,8072,8065,train,7050,1047122,2018Q1,0,0,0,0,0,,,8,95.6896551724138
1047122,RAYTHEON CO/,2016Q3,2018Q2,8073,8066,train,7051,1047122,2018Q2,0,0,0,0,0,,,8,97.84482758620688
1047122,RAYTHEON CO/,2016Q4,2018Q3,8074,8067,train,7052,1047122,2018Q3,0,0,0,0,0,,,8,100.0
1047122,RAYTHEON CO/,2017Q1,2018Q4,8075,8068,train,7053,1047122,2018Q4,0,0,0,0,0,,,8,98.70689655172411
1047122,RAYTHEON CO/,2017Q2,2019Q1,8076,8069,train,7054,1047122,2019Q1,0,0,0,0,0,,,8,97.41379310344828
1047122,RAYTHEON CO/,2017Q3,2019Q2,8077,8070,train,7055,1047122,2019Q2,0,0,0,0,0,,,8,96.1206896551724
1047122,RAYTHEON CO/,2017Q4,2019Q3,8078,8071,train,7056,1047122,2019Q3,0,0,0,0,0,,,8,94.82758620689656
1047122,RAYTHEON CO/,2018Q1,2019Q4,8079,8072,train,7057,1047122,2019Q4,0,0,0,0,0,,,8,93.53448275862068
1047127,"AMKOR TECHNOLOGY, INC.",2009Q4,2011Q3,8046,8039,train,7058,1047127,2011Q3,0,0,0,0,0,,,7,93.10344827586206
1047127,"AMKOR TECHNOLOGY, INC.",2010Q1,2011Q4,8047,8040,train,7059,1047127,2011Q4,0,0,0,0,0,,,7,94.82758620689656
1047127,"AMKOR TECHNOLOGY, INC.",2010Q2,2012Q1,8048,8041,train,7060,1047127,2012Q1,0,0,0,0,0,,,8,96.55172413793105
1047127,"AMKOR TECHNOLOGY, INC.",2010Q3,2012Q2,8049,8042,train,7061,1047127,2012Q2,0,0,0,0,0,,,8,98.27586206896552
1047127,"AMKOR TECHNOLOGY, INC.",2010Q4,2012Q3,8050,8043,train,7062,1047127,2012Q3,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2011Q1,2012Q4,8051,8044,train,7063,1047127,2012Q4,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2011Q2,2013Q1,8052,8045,train,7064,1047127,2013Q1,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2011Q3,2013Q2,8053,8046,train,7065,1047127,2013Q2,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2011Q4,2013Q3,8054,8047,train,7066,1047127,2013Q3,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2012Q1,2013Q4,8055,8048,train,7067,1047127,2013Q4,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2012Q2,2014Q1,8056,8049,train,7068,1047127,2014Q1,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2012Q3,2014Q2,8057,8050,train,7069,1047127,2014Q2,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2012Q4,2014Q3,8058,8051,train,7070,1047127,2014Q3,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2013Q1,2014Q4,8059,8052,train,7071,1047127,2014Q4,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2013Q2,2015Q1,8060,8053,train,7072,1047127,2015Q1,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2013Q3,2015Q2,8061,8054,train,7073,1047127,2015Q2,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2013Q4,2015Q3,8062,8055,train,7074,1047127,2015Q3,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2014Q1,2015Q4,8063,8056,train,7075,1047127,2015Q4,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2014Q2,2016Q1,8064,8057,train,7076,1047127,2016Q1,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2014Q3,2016Q2,8065,8058,train,7077,1047127,2016Q2,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2014Q4,2016Q3,8066,8059,train,7078,1047127,2016Q3,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2015Q1,2016Q4,8067,8060,train,7079,1047127,2016Q4,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2015Q2,2017Q1,8068,8061,train,7080,1047127,2017Q1,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2015Q3,2017Q2,8069,8062,train,7081,1047127,2017Q2,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2015Q4,2017Q3,8070,8063,train,7082,1047127,2017Q3,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2016Q1,2017Q4,8071,8064,train,7083,1047127,2017Q4,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2016Q2,2018Q1,8072,8065,train,7084,1047127,2018Q1,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2016Q3,2018Q2,8073,8066,train,7085,1047127,2018Q2,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2016Q4,2018Q3,8074,8067,train,7086,1047127,2018Q3,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2017Q1,2018Q4,8075,8068,train,7087,1047127,2018Q4,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2017Q2,2019Q1,8076,8069,train,7088,1047127,2019Q1,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2017Q3,2019Q2,8077,8070,train,7089,1047127,2019Q2,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2017Q4,2019Q3,8078,8071,train,7090,1047127,2019Q3,0,0,0,0,0,,,8,100.0
1047127,"AMKOR TECHNOLOGY, INC.",2018Q1,2019Q4,8079,8072,train,7091,1047127,2019Q4,0,0,0,0,0,,,8,100.0
1047335,NATIONAL HEALTHCARE CORP,2016Q4,2018Q3,8074,8067,train,7092,1047335,2018Q3,0,0,0,0,0,,,8,75.43103448275862
1047335,NATIONAL HEALTHCARE CORP,2017Q1,2018Q4,8075,8068,train,7093,1047335,2018Q4,0,0,0,0,0,,,8,78.87931034482759
1047335,NATIONAL HEALTHCARE CORP,2017Q2,2019Q1,8076,8069,train,7094,1047335,2019Q1,0,0,0,0,0,,,8,80.60344827586206
1047335,NATIONAL HEALTHCARE CORP,2017Q3,2019Q2,8077,8070,train,7095,1047335,2019Q2,0,0,0,0,0,,,8,82.32758620689656
1047335,NATIONAL HEALTHCARE CORP,2017Q4,2019Q3,8078,8071,train,7096,1047335,2019Q3,0,0,0,0,0,,,8,84.05172413793103
1047335,NATIONAL HEALTHCARE CORP,2018Q1,2019Q4,8079,8072,train,7097,1047335,2019Q4,0,0,0,0,0,,,8,85.77586206896551
1047340,DEL MONTE CORP,2009Q4,2011Q3,8046,8039,train,7098,1047340,2011Q3,0,0,0,0,0,,,7,75.0
1047340,DEL MONTE CORP,2010Q1,2011Q4,8047,8040,train,7099,1047340,2011Q4,0,0,0,0,0,,,7,79.3103448275862
1047340,DEL MONTE CORP,2010Q2,2012Q1,8048,8041,train,7100,1047340,2012Q1,0,0,0,0,0,,,8,83.62068965517241
1047340,DEL MONTE CORP,2010Q3,2012Q2,8049,8042,train,7101,1047340,2012Q2,0,0,0,0,0,,,8,87.93103448275862
1047340,DEL MONTE CORP,2010Q4,2012Q3,8050,8043,train,7102,1047340,2012Q3,0,0,0,0,0,,,8,89.65517241379311
1047340,DEL MONTE CORP,2011Q1,2012Q4,8051,8044,train,7103,1047340,2012Q4,0,0,0,0,0,,,8,91.3793103448276
1047340,DEL MONTE CORP,2011Q2,2013Q1,8052,8045,train,7104,1047340,2013Q1,0,0,0,0,0,,,8,93.10344827586206
1047340,DEL MONTE CORP,2011Q3,2013Q2,8053,8046,train,7105,1047340,2013Q2,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2011Q4,2013Q3,8054,8047,train,7106,1047340,2013Q3,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2012Q1,2013Q4,8055,8048,train,7107,1047340,2013Q4,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2012Q2,2014Q1,8056,8049,train,7108,1047340,2014Q1,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2012Q3,2014Q2,8057,8050,train,7109,1047340,2014Q2,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2012Q4,2014Q3,8058,8051,train,7110,1047340,2014Q3,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2013Q1,2014Q4,8059,8052,train,7111,1047340,2014Q4,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2013Q2,2015Q1,8060,8053,train,7112,1047340,2015Q1,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2013Q3,2015Q2,8061,8054,train,7113,1047340,2015Q2,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2013Q4,2015Q3,8062,8055,train,7114,1047340,2015Q3,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2014Q1,2015Q4,8063,8056,train,7115,1047340,2015Q4,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2014Q2,2016Q1,8064,8057,train,7116,1047340,2016Q1,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2014Q3,2016Q2,8065,8058,train,7117,1047340,2016Q2,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2014Q4,2016Q3,8066,8059,train,7118,1047340,2016Q3,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2015Q1,2016Q4,8067,8060,train,7119,1047340,2016Q4,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2015Q2,2017Q1,8068,8061,train,7120,1047340,2017Q1,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2015Q3,2017Q2,8069,8062,train,7121,1047340,2017Q2,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2015Q4,2017Q3,8070,8063,train,7122,1047340,2017Q3,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2016Q1,2017Q4,8071,8064,train,7123,1047340,2017Q4,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2016Q2,2018Q1,8072,8065,train,7124,1047340,2018Q1,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2016Q3,2018Q2,8073,8066,train,7125,1047340,2018Q2,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2016Q4,2018Q3,8074,8067,train,7126,1047340,2018Q3,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2017Q1,2018Q4,8075,8068,train,7127,1047340,2018Q4,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2017Q2,2019Q1,8076,8069,train,7128,1047340,2019Q1,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2017Q3,2019Q2,8077,8070,train,7129,1047340,2019Q2,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2017Q4,2019Q3,8078,8071,train,7130,1047340,2019Q3,0,0,0,0,0,,,8,94.82758620689656
1047340,DEL MONTE CORP,2018Q1,2019Q4,8079,8072,train,7131,1047340,2019Q4,0,0,0,0,0,,,8,93.10344827586206
104777,"ALTEVA, INC.",2010Q4,2012Q3,8050,8043,train,7132,104777,2012Q3,0,0,0,0,0,,,7,87.93103448275862
104777,"ALTEVA, INC.",2011Q1,2012Q4,8051,8044,train,7133,104777,2012Q4,0,0,0,0,0,,,7,88.36206896551724
104777,"ALTEVA, INC.",2011Q2,2013Q1,8052,8045,train,7134,104777,2013Q1,0,0,0,0,0,,,8,88.79310344827587
104777,"ALTEVA, INC.",2011Q3,2013Q2,8053,8046,train,7135,104777,2013Q2,0,0,0,0,0,,,8,90.51724137931036
104777,"ALTEVA, INC.",2011Q4,2013Q3,8054,8047,train,7136,104777,2013Q3,0,0,0,0,0,,,8,92.24137931034484
104777,"ALTEVA, INC.",2012Q1,2013Q4,8055,8048,train,7137,104777,2013Q4,0,0,0,0,0,,,8,92.24137931034484
104777,"ALTEVA, INC.",2012Q2,2014Q1,8056,8049,train,7138,104777,2014Q1,0,0,0,0,0,,,8,92.24137931034484
104777,"ALTEVA, INC.",2012Q3,2014Q2,8057,8050,train,7139,104777,2014Q2,0,0,0,0,0,,,8,92.24137931034484
104777,"ALTEVA, INC.",2012Q4,2014Q3,8058,8051,train,7140,104777,2014Q3,0,0,0,0,0,,,8,93.96551724137932
104777,"ALTEVA, INC.",2013Q1,2014Q4,8059,8052,train,7141,104777,2014Q4,0,0,0,0,0,,,8,95.25862068965516
104777,"ALTEVA, INC.",2013Q2,2015Q1,8060,8053,train,7142,104777,2015Q1,0,0,0,0,0,,,8,96.55172413793105
104777,"ALTEVA, INC.",2013Q3,2015Q2,8061,8054,train,7143,104777,2015Q2,0,0,0,0,0,,,8,96.55172413793105
104777,"ALTEVA, INC.",2013Q4,2015Q3,8062,8055,train,7144,104777,2015Q3,0,0,0,0,0,,,8,96.55172413793105
1047862,CONSOLIDATED EDISON INC,2010Q2,2012Q1,8048,8041,train,7145,1047862,2012Q1,0,0,0,0,0,,,7,78.44827586206897
1047862,CONSOLIDATED EDISON INC,2010Q3,2012Q2,8049,8042,train,7146,1047862,2012Q2,0,0,0,0,0,,,7,80.17241379310344
1047862,CONSOLIDATED EDISON INC,2010Q4,2012Q3,8050,8043,train,7147,1047862,2012Q3,0,0,0,0,0,,,8,81.89655172413794
1047862,CONSOLIDATED EDISON INC,2011Q1,2012Q4,8051,8044,train,7148,1047862,2012Q4,0,0,0,0,0,,,8,82.32758620689656
1047862,CONSOLIDATED EDISON INC,2011Q2,2013Q1,8052,8045,train,7149,1047862,2013Q1,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2011Q3,2013Q2,8053,8046,train,7150,1047862,2013Q2,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2011Q4,2013Q3,8054,8047,train,7151,1047862,2013Q3,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2012Q1,2013Q4,8055,8048,train,7152,1047862,2013Q4,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2012Q2,2014Q1,8056,8049,train,7153,1047862,2014Q1,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2012Q3,2014Q2,8057,8050,train,7154,1047862,2014Q2,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2012Q4,2014Q3,8058,8051,train,7155,1047862,2014Q3,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2013Q1,2014Q4,8059,8052,train,7156,1047862,2014Q4,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2013Q2,2015Q1,8060,8053,train,7157,1047862,2015Q1,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2013Q3,2015Q2,8061,8054,train,7158,1047862,2015Q2,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2013Q4,2015Q3,8062,8055,train,7159,1047862,2015Q3,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2014Q1,2015Q4,8063,8056,train,7160,1047862,2015Q4,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2014Q2,2016Q1,8064,8057,train,7161,1047862,2016Q1,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2014Q3,2016Q2,8065,8058,train,7162,1047862,2016Q2,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2014Q4,2016Q3,8066,8059,train,7163,1047862,2016Q3,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2015Q1,2016Q4,8067,8060,train,7164,1047862,2016Q4,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2015Q2,2017Q1,8068,8061,train,7165,1047862,2017Q1,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2015Q3,2017Q2,8069,8062,train,7166,1047862,2017Q2,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2015Q4,2017Q3,8070,8063,train,7167,1047862,2017Q3,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2016Q1,2017Q4,8071,8064,train,7168,1047862,2017Q4,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2016Q2,2018Q1,8072,8065,train,7169,1047862,2018Q1,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2016Q3,2018Q2,8073,8066,train,7170,1047862,2018Q2,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2016Q4,2018Q3,8074,8067,train,7171,1047862,2018Q3,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2017Q1,2018Q4,8075,8068,train,7172,1047862,2018Q4,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2017Q2,2019Q1,8076,8069,train,7173,1047862,2019Q1,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2017Q3,2019Q2,8077,8070,train,7174,1047862,2019Q2,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2017Q4,2019Q3,8078,8071,train,7175,1047862,2019Q3,0,0,0,0,0,,,8,82.75862068965517
1047862,CONSOLIDATED EDISON INC,2018Q1,2019Q4,8079,8072,train,7176,1047862,2019Q4,0,0,0,0,0,,,8,82.75862068965517
1047881,"TALON INTERNATIONAL, INC.",2010Q4,2012Q3,8050,8043,train,7177,1047881,2012Q3,0,0,0,0,0,,,7,89.65517241379311
1047881,"TALON INTERNATIONAL, INC.",2011Q1,2012Q4,8051,8044,train,7178,1047881,2012Q4,0,0,0,0,0,,,7,91.3793103448276
1047881,"TALON INTERNATIONAL, INC.",2011Q2,2013Q1,8052,8045,train,7179,1047881,2013Q1,0,0,0,0,0,,,8,93.10344827586206
1047881,"TALON INTERNATIONAL, INC.",2011Q3,2013Q2,8053,8046,train,7180,1047881,2013Q2,0,0,0,0,0,,,8,94.82758620689656
1047881,"TALON INTERNATIONAL, INC.",2011Q4,2013Q3,8054,8047,train,7181,1047881,2013Q3,0,0,0,0,0,,,8,96.55172413793105
1047881,"TALON INTERNATIONAL, INC.",2012Q1,2013Q4,8055,8048,train,7182,1047881,2013Q4,0,0,0,0,0,,,8,96.55172413793105
1047881,"TALON INTERNATIONAL, INC.",2012Q2,2014Q1,8056,8049,train,7183,1047881,2014Q1,0,0,0,0,0,,,8,96.55172413793105
1047881,"TALON INTERNATIONAL, INC.",2012Q3,2014Q2,8057,8050,train,7184,1047881,2014Q2,0,0,0,0,0,,,8,96.55172413793105
1047881,"TALON INTERNATIONAL, INC.",2012Q4,2014Q3,8058,8051,train,7185,1047881,2014Q3,0,0,0,0,0,,,8,96.55172413793105
1047881,"TALON INTERNATIONAL, INC.",2013Q1,2014Q4,8059,8052,train,7186,1047881,2014Q4,0,0,0,0,0,,,8,96.55172413793105
1047881,"TALON INTERNATIONAL, INC.",2013Q2,2015Q1,8060,8053,train,7187,1047881,2015Q1,0,0,0,0,0,,,8,96.55172413793105
1047881,"TALON INTERNATIONAL, INC.",2013Q3,2015Q2,8061,8054,train,7188,1047881,2015Q2,0,0,0,0,0,,,8,96.55172413793105
1047881,"TALON INTERNATIONAL, INC.",2013Q4,2015Q3,8062,8055,train,7189,1047881,2015Q3,0,0,0,0,0,,,8,96.55172413793105
1047881,"TALON INTERNATIONAL, INC.",2014Q1,2015Q4,8063,8056,train,7190,1047881,2015Q4,0,0,0,0,0,,,8,96.55172413793105
1047881,"TALON INTERNATIONAL, INC.",2014Q2,2016Q1,8064,8057,train,7191,1047881,2016Q1,0,0,0,0,0,,,8,95.25862068965516
1047881,"TALON INTERNATIONAL, INC.",2014Q3,2016Q2,8065,8058,train,7192,1047881,2016Q2,0,0,0,0,0,,,8,93.96551724137932
1047881,"TALON INTERNATIONAL, INC.",2014Q4,2016Q3,8066,8059,train,7193,1047881,2016Q3,0,0,0,0,0,,,8,92.67241379310344
1047881,"TALON INTERNATIONAL, INC.",2015Q1,2016Q4,8067,8060,train,7194,1047881,2016Q4,0,0,0,0,0,,,8,91.3793103448276
1047881,"TALON INTERNATIONAL, INC.",2015Q2,2017Q1,8068,8061,train,7195,1047881,2017Q1,0,0,0,0,0,,,8,90.08620689655172
1047881,"TALON INTERNATIONAL, INC.",2015Q3,2017Q2,8069,8062,train,7196,1047881,2017Q2,0,0,0,0,0,,,8,88.79310344827587
1047881,"TALON INTERNATIONAL, INC.",2015Q4,2017Q3,8070,8063,train,7197,1047881,2017Q3,0,0,0,0,0,,,8,87.5
1047919,AMBIENT CORP /NY,2010Q4,2012Q3,8050,8043,train,7198,1047919,2012Q3,1,0,0,0,0,2014-07-29,8.0,8,75.86206896551724
1047919,AMBIENT CORP /NY,2011Q1,2012Q4,8051,8044,train,7199,1047919,2012Q4,1,0,0,0,0,2014-07-29,7.0,8,78.44827586206897
1047919,AMBIENT CORP /NY,2011Q2,2013Q1,8052,8045,train,7200,1047919,2013Q1,1,0,0,0,0,2014-07-29,6.0,8,80.60344827586206
1047919,AMBIENT CORP /NY,2011Q3,2013Q2,8053,8046,train,7201,1047919,2013Q2,1,0,0,0,0,2014-07-29,5.0,8,82.75862068965517
1047919,AMBIENT CORP /NY,2011Q4,2013Q3,8054,8047,train,7202,1047919,2013Q3,1,0,0,0,1,2014-07-29,4.0,8,84.91379310344827
1047919,AMBIENT CORP /NY,2012Q1,2013Q4,8055,8048,train,7203,1047919,2013Q4,1,0,0,1,1,2014-07-29,3.0,8,85.34482758620689
1047919,AMBIENT CORP /NY,2012Q2,2014Q1,8056,8049,train,7204,1047919,2014Q1,1,0,1,1,1,2014-07-29,2.0,8,85.77586206896551
1048268,"IES Holdings, Inc.",2010Q3,2012Q2,8049,8042,train,7205,1048268,2012Q2,0,0,0,0,0,,,6,86.20689655172413
1048268,"IES Holdings, Inc.",2010Q4,2012Q3,8050,8043,train,7206,1048268,2012Q3,0,0,0,0,0,,,6,87.93103448275862
1048268,"IES Holdings, Inc.",2011Q1,2012Q4,8051,8044,train,7207,1048268,2012Q4,0,0,0,0,0,,,7,89.65517241379311
1048268,"IES Holdings, Inc.",2011Q2,2013Q1,8052,8045,train,7208,1048268,2013Q1,0,0,0,0,0,,,8,91.3793103448276
1048268,"IES Holdings, Inc.",2011Q3,2013Q2,8053,8046,train,7209,1048268,2013Q2,0,0,0,0,0,,,8,93.10344827586206
1048268,"IES Holdings, Inc.",2011Q4,2013Q3,8054,8047,train,7210,1048268,2013Q3,0,0,0,0,0,,,8,93.10344827586206
1048268,"IES Holdings, Inc.",2012Q1,2013Q4,8055,8048,train,7211,1048268,2013Q4,0,0,0,0,0,,,8,93.10344827586206
1048268,"IES Holdings, Inc.",2012Q2,2014Q1,8056,8049,train,7212,1048268,2014Q1,0,0,0,0,0,,,8,93.10344827586206
1048268,"IES Holdings, Inc.",2012Q3,2014Q2,8057,8050,train,7213,1048268,2014Q2,0,0,0,0,0,,,8,93.10344827586206
1048268,"IES Holdings, Inc.",2012Q4,2014Q3,8058,8051,train,7214,1048268,2014Q3,0,0,0,0,0,,,8,93.10344827586206
1048268,"IES Holdings, Inc.",2013Q1,2014Q4,8059,8052,train,7215,1048268,2014Q4,0,0,0,0,0,,,8,93.10344827586206
1048268,"IES Holdings, Inc.",2013Q2,2015Q1,8060,8053,train,7216,1048268,2015Q1,0,0,0,0,0,,,8,93.10344827586206
1048268,"IES Holdings, Inc.",2013Q3,2015Q2,8061,8054,train,7217,1048268,2015Q2,0,0,0,0,0,,,8,91.8103448275862
1048268,"IES Holdings, Inc.",2013Q4,2015Q3,8062,8055,train,7218,1048268,2015Q3,0,0,0,0,0,,,8,91.8103448275862
1048268,"IES Holdings, Inc.",2014Q1,2015Q4,8063,8056,train,7219,1048268,2015Q4,0,0,0,0,0,,,8,91.8103448275862
1048268,"IES Holdings, Inc.",2014Q2,2016Q1,8064,8057,train,7220,1048268,2016Q1,0,0,0,0,0,,,8,91.8103448275862
1048268,"IES Holdings, Inc.",2014Q3,2016Q2,8065,8058,train,7221,1048268,2016Q2,0,0,0,0,0,,,8,91.8103448275862
1048268,"IES Holdings, Inc.",2014Q4,2016Q3,8066,8059,train,7222,1048268,2016Q3,0,0,0,0,0,,,8,91.8103448275862
1048268,"IES Holdings, Inc.",2015Q1,2016Q4,8067,8060,train,7223,1048268,2016Q4,0,0,0,0,0,,,8,91.8103448275862
1048268,"IES Holdings, Inc.",2015Q2,2017Q1,8068,8061,train,7224,1048268,2017Q1,0,0,0,0,0,,,8,91.8103448275862
1048268,"IES Holdings, Inc.",2015Q3,2017Q2,8069,8062,train,7225,1048268,2017Q2,0,0,0,0,0,,,8,91.8103448275862
1048268,"IES Holdings, Inc.",2015Q4,2017Q3,8070,8063,train,7226,1048268,2017Q3,0,0,0,0,0,,,8,90.51724137931036
1048268,"IES Holdings, Inc.",2016Q1,2017Q4,8071,8064,train,7227,1048268,2017Q4,0,0,0,0,0,,,8,89.22413793103449
1048268,"IES Holdings, Inc.",2016Q2,2018Q1,8072,8065,train,7228,1048268,2018Q1,0,0,0,0,0,,,8,87.93103448275862
1048268,"IES Holdings, Inc.",2016Q3,2018Q2,8073,8066,train,7229,1048268,2018Q2,0,0,0,0,0,,,8,86.63793103448276
1048268,"IES Holdings, Inc.",2016Q4,2018Q3,8074,8067,train,7230,1048268,2018Q3,0,0,0,0,0,,,8,86.20689655172413
1048268,"IES Holdings, Inc.",2017Q1,2018Q4,8075,8068,train,7231,1048268,2018Q4,0,0,0,0,0,,,8,85.77586206896551
1048268,"IES Holdings, Inc.",2017Q2,2019Q1,8076,8069,train,7232,1048268,2019Q1,0,0,0,0,0,,,8,85.34482758620689
1048268,"IES Holdings, Inc.",2017Q3,2019Q2,8077,8070,train,7233,1048268,2019Q2,0,0,0,0,0,,,8,85.34482758620689
1048268,"IES Holdings, Inc.",2017Q4,2019Q3,8078,8071,train,7234,1048268,2019Q3,0,0,0,0,0,,,8,86.20689655172413
1048268,"IES Holdings, Inc.",2018Q1,2019Q4,8079,8072,train,7235,1048268,2019Q4,0,0,0,0,0,,,8,86.63793103448276
1048286,MARRIOTT INTERNATIONAL INC /MD/,2009Q2,2011Q1,8044,8037,train,7236,1048286,2011Q1,0,0,0,0,0,,,8,75.86206896551724
1048286,MARRIOTT INTERNATIONAL INC /MD/,2009Q3,2011Q2,8045,8038,train,7237,1048286,2011Q2,0,0,0,0,0,,,8,77.58620689655173
